workerid,proliferate.condition,time_in_minutes,error
3014,experiment_34,14.845633333333334,
3137,experiment_34,15.11905,
2306,experiment_34,6.1862,
2639,experiment_34,33.8837,
2416,experiment_34,23.317916666666665,
2404,experiment_34,22.746566666666663,
2935,experiment_34,15.20695,
2588,experiment_34,21.013916666666667,
2008,experiment_34,12.262866666666667,
1783,experiment_34,20.433183333333332,
3058,experiment_34,13.190216666666666,
2769,experiment_34,34.01615,
1965,experiment_34,14.914416666666666,
2089,experiment_34,51.55655,
1866,experiment_34,25.18405,
2266,experiment_19,6.3638,
3094,experiment_19,28.93345,
2207,experiment_19,13.982583333333332,
2398,experiment_19,48.92766666666667,
2933,experiment_19,28.156883333333333,
2985,experiment_19,17.55335,
2260,experiment_19,14.90925,
2725,experiment_19,15.988266666666666,
3134,experiment_19,9.893716666666666,
2354,experiment_19,11.779383333333334,
2540,experiment_19,12.566183333333331,
2087,experiment_19,24.413766666666668,
2612,experiment_19,4.851833333333333,
1859,experiment_19,14.74955,
2304,experiment_19,17.2449,
1896,experiment_19,34.8954,
1805,experiment_19,17.024166666666666,
2683,experiment_19,22.619083333333332,
2804,experiment_19,20.334216666666663,
2170,experiment_19,43.829,
2005,experiment_19,24.50385,
1777,experiment_19,16.390216666666667,
2767,experiment_19,17.57925,
2045,experiment_19,25.792866666666665,
2972,experiment_19,10.545366666666666,
1962,experiment_19,17.135083333333334,
2891,experiment_19,10.929633333333332,
2644,experiment_19,13.383633333333334,
3012,experiment_19,38.4429,
2635,experiment_19,29.023866666666667,
2723,experiment_31,5.397033333333333,
3051,experiment_31,5.02745,
2688,experiment_31,6.018783333333333,
2842,experiment_31,4.5567166666666665,
2882,experiment_31,3.623866666666667,
1911,experiment_31,23.883283333333335,
1888,experiment_31,2.86105,
2680,experiment_31,9.687833333333334,
2970,experiment_31,9.431183333333331,
2637,experiment_31,3.5709,
3010,experiment_31,10.715483333333331,
3124,experiment_31,2.9560333333333335,
1799,experiment_31,4.98595,
2352,experiment_31,3.29835,
2165,experiment_31,6.02215,
1774,experiment_31,5.038566666666667,
2004,experiment_31,3.988933333333333,
2164,experiment_31,5.9035,
2534,experiment_31,3.237616666666667,
2044,experiment_31,3.976,
2259,experiment_31,3.5332333333333334,
2931,experiment_31,7.147083333333334,
2889,experiment_31,2.861583333333334,
2382,experiment_31,3.5982833333333333,
2601,experiment_31,5.711616666666667,
1960,experiment_31,5.034033333333333,
2128,experiment_31,6.332533333333333,
3033,experiment_31,3.61025,
2303,experiment_31,7.0742666666666665,
2085,experiment_31,5.88235,
2678,experiment_17,20.159883333333333,
1846,experiment_17,17.066783333333333,
1958,experiment_17,10.135183333333334,
2349,experiment_17,11.142116666666666,
1771,experiment_17,14.636566666666669,
2042,experiment_17,14.0947,
2530,experiment_17,18.981016666666665,
3109,experiment_17,23.0154,
2162,experiment_17,4.568316666666667,
2799,experiment_17,25.4422,
1865,experiment_17,15.919483333333334,
3073,experiment_17,17.315316666666668,
1878,experiment_17,25.797983333333335,
2761,experiment_17,2.8308,
2615,experiment_17,1.9579,
2223,experiment_17,29.695533333333337,
2713,experiment_17,6.399383333333334,
2428,experiment_17,6.38635,
2202,experiment_17,32.918683333333334,
2578,experiment_17,26.900833333333335,
2696,experiment_17,14.0403,
3078,experiment_17,42.837716666666665,
2550,experiment_17,21.9653,
2452,experiment_17,21.9736,
2000,experiment_17,19.662166666666668,
3006,experiment_17,32.00776666666667,
3118,experiment_17,7.9748,
2126,experiment_17,25.948266666666665,
2840,experiment_17,41.12571666666667,
2256,experiment_17,43.28485,
3048,experiment_14,15.484733333333333,
2040,experiment_14,13.821333333333332,
2924,experiment_14,21.787016666666663,
2454,experiment_14,29.331933333333332,
1833,experiment_14,29.9527,
2651,experiment_14,25.45145,
3032,experiment_14,18.1146,
2556,experiment_14,32.367733333333334,
2630,experiment_14,17.6605,
2201,experiment_14,26.692316666666667,
1871,experiment_14,27.019516666666668,
2299,experiment_14,16.657666666666668,
2123,experiment_14,21.109816666666667,
2383,experiment_14,22.476333333333333,
3115,experiment_14,19.1717,
2838,experiment_14,29.786383333333333,
3004,experiment_14,20.065883333333332,
2160,experiment_14,16.645166666666668,
1956,experiment_14,48.74048333333333,
2662,experiment_14,26.589766666666662,
3068,experiment_14,19.0003,
2676,experiment_14,14.934416666666667,
2720,experiment_14,46.926883333333336,
2947,experiment_14,3.905566666666666,
1994,experiment_14,11.026533333333331,
2796,experiment_14,14.85155,
2389,experiment_14,25.061516666666662,
2528,experiment_14,11.18405,
1939,experiment_14,26.376616666666667,
1971,experiment_14,33.353033333333336,
2348,experiment_14,13.64245,
2375,experiment_36,33.604166666666664,
2941,experiment_36,7.916733333333333,
1755,experiment_36,11.276233333333334,
1829,experiment_36,13.071166666666668,
3084,experiment_36,28.653566666666663,
2116,experiment_36,19.501433333333335,
2196,experiment_36,11.276733333333333,
2632,experiment_36,5.751083333333334,
1867,experiment_36,14.745583333333334,
2486,experiment_36,8.65415,
2359,experiment_36,19.43965,
2898,experiment_36,12.385883333333334,
2755,experiment_36,7.854066666666666,
2295,experiment_36,6.6017,
3110,experiment_36,31.025566666666663,
2673,experiment_36,40.67605,
2429,experiment_36,21.927183333333332,
2038,experiment_36,8.818933333333334,
2793,experiment_36,11.828816666666668,
2880,experiment_36,21.26055,
2077,experiment_36,16.23745,
2758,experiment_36,15.089883333333333,
2158,experiment_36,13.542183333333334,
2717,experiment_36,27.415066666666668,
1915,experiment_36,13.0891,
2908,experiment_36,14.2985,
2836,experiment_36,15.92075,
2979,experiment_36,13.408516666666667,
2332,experiment_36,24.831433333333333,
2252,experiment_36,7.480533333333334,
2345,experiment_02,23.301133333333333,
2523,experiment_02,23.8526,
2482,experiment_02,22.195133333333334,
2624,experiment_02,9.47065,
2791,experiment_02,17.2186,
2194,experiment_02,21.089866666666666,
2466,experiment_02,8.130033333333333,
2965,experiment_02,17.1641,
3060,experiment_02,25.839116666666666,
1988,experiment_02,25.361366666666665,
2670,experiment_02,21.6442,
1926,experiment_02,18.903116666666666,
2712,experiment_02,47.16056666666667,
2073,experiment_02,12.999133333333331,
2832,experiment_02,13.883633333333334,
3023,experiment_02,7.490233333333333,
1907,experiment_02,33.548516666666664,
2317,experiment_02,14.0956,
2923,experiment_02,20.307983333333333,
2571,experiment_02,24.311333333333337,
2293,experiment_02,13.495283333333331,
2022,experiment_02,25.674783333333338,
2390,experiment_02,33.52973333333333,
2113,experiment_02,4.668866666666666,
2754,experiment_02,40.41513333333333,
3151,experiment_02,30.417683333333333,
2101,experiment_02,19.270483333333335,
1768,experiment_02,24.721533333333333,
2878,experiment_02,19.141183333333338,
2442,experiment_02,18.55555,
2919,experiment_30,22.025583333333337,
2960,experiment_30,29.430733333333333,
2186,experiment_30,10.70805,
1812,experiment_30,18.8881,
2028,experiment_30,24.161816666666667,
3105,experiment_30,12.991666666666667,
2618,experiment_30,12.085466666666669,
2386,experiment_30,15.519866666666667,
2570,experiment_30,20.034516666666665,
2517,experiment_30,15.95065,
2789,experiment_30,38.60216666666667,
3146,experiment_30,38.00815,
1925,experiment_30,15.607066666666666,
2666,experiment_30,40.84775,
3042,experiment_30,20.429866666666666,
2146,experiment_30,26.171766666666667,
2476,experiment_30,14.520533333333333,
3082,experiment_30,18.452633333333335,
2709,experiment_30,30.6493,
2290,experiment_30,13.254516666666667,
2342,experiment_30,21.726766666666663,
2246,experiment_30,8.887216666666667,
1934,experiment_30,23.057533333333332,
1902,experiment_30,12.540283333333331,
2828,experiment_30,19.71315,
2483,experiment_30,15.13765,
2751,experiment_30,19.648983333333337,
2431,experiment_30,21.60885,
1807,experiment_30,6.3749666666666664,
2141,experiment_28,12.0108,
2821,experiment_28,32.393633333333334,
1781,experiment_28,27.88955,
2844,experiment_28,8.9565,
2706,experiment_28,13.16295,
2237,experiment_28,17.437066666666666,
2018,experiment_28,17.105,
2959,experiment_28,13.397366666666668,
2413,experiment_28,9.951416666666669,
2609,experiment_28,19.639233333333333,
3150,experiment_28,11.0904,
2288,experiment_28,19.16796666666667,
3029,experiment_28,10.306216666666666,
1840,experiment_28,13.2431,
1951,experiment_28,15.388933333333334,
2871,experiment_28,16.8639,
2098,experiment_28,24.923733333333335,
2515,experiment_28,19.252316666666665,
2183,experiment_28,10.157883333333332,
2785,experiment_28,14.963216666666666,
2034,experiment_28,21.1431,
2992,experiment_28,15.46825,
2312,experiment_28,30.810716666666668,
1976,experiment_28,11.451683333333332,
2560,experiment_28,8.68135,
2854,experiment_28,21.080816666666667,
2212,experiment_28,4.586616666666667,
2321,experiment_28,12.580983333333334,
2656,experiment_28,20.774816666666663,
